university_name,x_coor,y_coor
Brandenburg University of Technology Cottbus,,
University of Bedfordshire,51.877864200000005,-0.41062506211596705
Siemens AG,52.32318755,9.78525210037931
Massey University,-40.3844693,175.6164996
Indian Institute of Management Lucknow,26.93634145,80.89802892355797
Indian Institute of Management (IIM System),11.2929703,75.873629
Cairo University,30.0271777,31.20580418186462
Texas A&M International University,41.5350719,-77.2527545
Florida Atlantic University,26.119403650000002,-80.14169191096471
Zhangjiakou University,40.8171433,114.8782861
University of California Santa Barbara,34.414602450000004,-119.84581004701371
Wuxi University,31.48512185,120.26733518229403
Memorial University Newfoundland,47.573330999999996,-52.733317689070276
Wuxi Wio Technology Co. Limited,,
University of Alaska System,55.2062857,-162.70629767826352
University of Alaska Fairbanks,64.86534085,-147.8426097192497
Indian Institute of Technology (IIT) - Kharagpur,22.31442745,87.31039202691741
University of Toledo,41.6848027,-83.7456287
Kettering University,43.014042200000006,-83.7140043528519
CNRS - Institute for Humanities & Social Sciences (INSHS),,
IESEG School of Management,48.8930887,2.23237431342353
Merck & Company,36.935832000000005,140.84283712312612
Universiti Malaysia Pahang,3.7223584499999998,103.12290795217606
Guangzhou Institute of Geochemistry CAS,,
Fritz Haber Institute of the Max Planck Society,,
Fort Wayne Metals Research Products Corp.,,
Xi'an University of Finance & Economics,,
Al-Yamamah University,24.86279175,46.59204457430117
National Institute of Information & Communications Technology (NICT) - Japan,6.8995652,79.86346417316562
Colorado School of Mines,39.7386338,-105.22463887724237
Softwarepark Hagenberg,48.3731613,14.5152904
Institute of Apicultural Research CAAS,,
Nottingham Trent University,52.91163995,-1.1866026147428088
Razuvaev Institute of Organometallic Chemistry,,
Leipzig University,51.3131269,12.373565233025795
Pazhou Lab,23.1010365,113.3611691
Howard Hughes Medical Institute,38.99847895,-77.07955291196242
Karadeniz Technical University,40.9917696,39.75149422334437
A*STAR - Bioinformatics Institute (BII),,
State Key Lab Oncology South China,,
University Massachusetts Dartmouth,41.6242703,-71.0008734
Nanjing Institute of Astronomical Optics & Technology NAOC CAS,,
Purple Mountain Observatory CAS,32.06688389999999,118.82508406360304
VITO,43.6050138,18.2279865
Shanghai University of Electric Power,,
Erasmus University Rotterdam - Excl Erasmus MC,,
Erasmus University Rotterdam,51.9229171,4.487612362865811
Shenzhen Children's Hospital,22.55009195,114.04930046867479
Abu Dhabi University,24.36580325,54.563843451255835
Anhui Institute of Optics & Fine Mechanics (AIOFM) CAS,,
Tan Tock Seng Hospital,1.3212869999999999,103.8466823363542
Universite Clermont Auvergne (UCA),45.7178462,3.116725
Mesnac,45.7766652,-0.3584752
Shanghai Lixin University of Accounting & Finance,31.04979325,121.19368230351559
Mechanical Engineering Research Institute of the Russian Academy of Sciences,,
Nippon Veterinary & Life Science University,,
Nokia Corporation,53.13274985,18.13043669278924
Hong Kong University of Science & Technology (Guangzhou),,
Jimei University,24.5827448,118.08978043180448
Soongsil University,37.49606245,126.95694976813715
Sichuan Agricultural University,30.7094122,103.85966146380142
Shanghai Institute of Organic Chemistry CAS,,
Wonkwang University,35.968779,126.95910176690415
United States Army,45.4934387,-122.5760282
US Army Research Development & Engineering Command (RDECOM),40.9610584,-74.527218
United States Department of Defense,46.6541116,-112.11113238118597
US Army Research Laboratory (ARL),40.15063925,-88.27111300096766
Institute of Mountain Hazards & Environment CAS,,
Union College,42.8175752,-73.92839165453219
Taiyuan University,38.0148549,112.44226612616885
Anadolu University,39.875496749999996,32.78553505584672
TJU-NUS Joint Institute,,
Mohamed Bin Zayed University of Artificial Intelligence,24.4324903,54.618379
First Institute of Oceanography (FIO),,
Yuan Ze University,24.968613050000002,121.26754872724503
Asia Pacific University of Technology & Innovation,3.05592175,101.69985504838799
KIMEP University,43.241814399999996,76.95531745635705
American University of Middle East,29.1640713,48.09938303942805
Universidade de Vigo,42.1689885,-8.6837033
University of L'Aquila,53.5248498,-113.5222479
Utah State University,41.752695900000006,-111.808733045283
Utah System of Higher Education,,
Edinburgh College of Art,55.94602955,-3.1986336952302086
University of Maryland Baltimore,39.289447800000005,-76.62630185349286
Texas Tech University,33.59375255,-101.89959552302756
Texas Tech University System,33.59375255,-101.89959552302756
China Three Gorges University,30.7240852,111.31141216245288
Universitat de Girona,41.962311,2.8276478
National Physical Laboratory - UK,51.425323500000005,-0.34358139334975374
Hunter College (CUNY),40.7683107,-73.9644059567109
Kunsan National University,35.965677,126.702293
Kansai University,34.7727934,135.51044498901356
Edith Cowan University,-31.919281599999998,115.86912150103211
Lucknow University,26.865649949999998,80.936738990556
Federation University Australia,-37.625931800000004,143.89046241673083
University of Palermo,54.0808527,13.4171257
University of Wolverhampton,52.5908309,-2.12755877919463
University of the Free State,-29.1106677,26.1864764
IMDEA Software Institute,40.406966600000004,-3.8357545766468077
Universitatsklinikum des Saarlandes,49.306219049999996,7.346492461817151
Leonardo,40.420418999999995,-74.06045445356699
NingboTech University,29.8200704,121.5708833
Uppsala University,59.8617859,17.6376705
University of Brescia,53.5248498,-113.5222479
Istituto Nazionale di Ottica (INO-CNR),43.7490467,11.2518603
Murray State University,36.6129699,-88.322088
Beloit College,42.5009819,-89.0157777411969
Danish Hydraulic Institute (DHI),,
University of Central Punjab,31.4471128,74.26791323793276
Pakistan Institute of Development Economics,24.8517549,67.0432607
Texas A&M University Corpus Christi,41.5350719,-77.2527545
Gwangju Institute of Science & Technology (GIST),35.228155650000005,126.84216615381257
Ahi Evran University,39.142289250000005,34.120240186173504
Don State Technical University,47.09423165,37.54098543853904
Pai Chai University,19.3256341,99.8468446
Central University of Technology,-27.94635055,26.78498653707441
Mudanjiang Medical University,,
University of Augsburg,48.3337104,10.8989066
Zhejiang University of Science & Technology,30.3200276,120.36863657998087
New York State Psychiatry Institute,40.7565544,-73.9771673
University of Oregon,44.04441965,-123.07176029673084
Universiti Malaysia Kelantan,6.164502150000001,102.28296469563988
United Arab Emirates University,24.1986813,55.6769692
East Carolina University,34.95798605,-81.91913306668786
CAS Center for Excellence in Quantum Information & Quantum Physics,,
Royal London Hospital,51.51750265,-0.05988506461942615
Barts Health NHS Trust,,
Gadjah Mada University,-7.76563935,110.3742680082526
Guiyang Institute of Geochemistry CAS,,
University of Bremen,53.107964550000005,8.855664592828369
International Digital Economy Academy,,
National Applied Research Laboratories - Taiwan,,
Bidhan Chandra Agricultural University,,
Kookmin University,37.61147915,126.99641539578707
Nara Institute of Science & Technology,,
Joint BioEnergy Institute - JBEI,,
Ruprecht Karls University Heidelberg,49.4147437,8.671022074981895
University of South Africa,-23.91619405,29.453750092201744
Hebei Chemical & Pharmaceutical College,38.64587025,114.62807935502036
Shanghai Dianji University,30.8905293,121.8807084282077
Universite de Poitiers,46.6608826,0.3598657
Rolls-Royce Holding Group,,
Miami University,39.5094198,-84.7311545671451
Binzhou University,37.384529650000005,117.98276801566922
Riga Technical University,56.9526418,24.080679736637634
University of Hradec Kralove,50.2016135,15.8356852
Shanghai University of Political Science & Law,31.1143175,121.1712120594514
University of Tsukuba,36.1070526,140.10066020403983
Japan Synchrotron Radiation Research Institute,,
Seikei University,35.7118165,139.5730897
Lagos State University,6.47333265,3.199551477127897
University of Dhaka,23.73140275,90.39176192915883
University of Haifa,32.7609456,35.02043482821519
Academia Sinica - Taiwan,25.042070199999998,121.61406344266356
Aristotle University of Thessaloniki,40.629729350000005,22.959099468356932
Ecole Nationale de l'Aviation Civile (ENAC),43.56505855,1.481933398299378
Universite Federale Toulouse Midi-Pyrenees (ComUE),43.5949741,1.4515345
State Marine Technical University,,
Universita della Campania Vanvitelli,41.06722345,14.330540530027967
Chinese Academy of Geological Sciences,,
Nagasaki University,32.7861999,129.86534503343736
Mody University of Science & Technology,,
Shandong Jianzhu University,36.6878566,117.1753827
Hang Seng University of Hong Kong,22.3793781,114.21139479515554
University of Passau,48.567549549999995,13.452108035985926
Universidad Antonio de Nebrija,40.6006143,-3.9495248
National Institute of Biological Sciences Beijing,40.0958418,116.2723146
Southern Marine Science & Engineering Guangdong Laboratory,5.93961165,80.57732533675933
Universita della Svizzera Italiana,46.0109126,8.958120471825609
Kaiser Permanente,33.52427185,-117.16660999877325
Xinxiang Medical University,35.40906615,114.05262803466091
Muroran Institute of Technology,42.3789521,141.03307847729502
Institute of Urban Environment CAS,,
Karakoram International University,35.921158500000004,74.36643653845368
Shenzhen Institute of Information Technology,22.68902165,114.21161835277107
CSIC - Instituto de Quimica Avanzada de Cataluna (IQAC),,
CSIC - Centro de Investigacion y Desarrollo Pascual Vila (CID-CSIC),,
Nanjing Audit University,32.0629489,118.6053006
Yeungnam University,35.8365403,128.7534309
Tulane University,29.94121955,-90.12010089179185
Nikola Vaptsarov Naval Academy,43.213161400000004,27.93188187415134
University of Tasmania,-42.906822,147.32180827127462
Gaziantep University,37.0628317,37.3792617
Hongik University,37.55035515,126.9254432849533
University of Miami,25.71727245,-80.27870688083459
Universidad de Cadiz,36.6863679,-6.1190162
E-ON,44.4775537,26.0713416
University Centre Svalbard (UNIS),78.22252215,15.656159439261955
University of Teesside,53.5248498,-113.5222479
B.I. Stepanov Institute of Physics of the National Academy of Sciences of Belarus,,
National Academy of Sciences Ukraine,25.4741716,81.8495397
Institute for Scintillation Materials of the National Academy of Sciences of Ukraine,,
Millersville University of Pennsylvania,39.997945900000005,-76.35096049642955
Xinjiang Institute of Engineering,,
Chang Gung Memorial Hospital,25.0604744,121.3707965
Nanhua University,23.570797050000003,120.49037282129335
Soonchunhyang University,36.76998795,126.93163407565183
Youjiang Medical University for Nationalities,,
Brno University of Technology,49.2170288,16.596256468464766
Chung Hua University,24.760017400000002,120.95340145011295
University of North Carolina School of Medicine,36.2158505,-81.6847652704735
Panasonic,35.51402275,139.5625161308892
Zhangjiang Laboratory,25.8220285,114.9320125
Shanghai Advanced Research Institute CAS,31.18105925,121.5863082899547
Kwame Nkrumah University Science & Technology,6.6785135,-1.5754220088808766
Innopolis University,55.75381265,48.742553573191884
University of Illinois Chicago Hospital,41.86969555,-87.67051716128074
University of Illinois Chicago,41.79139685,-87.60084387193544
Chungnam National University,36.3702471,127.34480918771723
Thermal Power Research Institute Co Ltd,,
University of West Scotland,56.4570033,-2.9773097
Changchun Institute Technology,43.8305529,125.3586538
Prince Sattam Bin Abdulaziz University,24.1486906,47.2718897
North Sichuan Medical University,,
University of Kurdistan,35.578104100000004,45.36093605166454
Razi University,34.3910607,47.112418083267045
INRAE,43.52723075,1.501060053822724
Universitat Politecnica de Valencia,39.4812036,-0.3500211
University of Lausanne,46.5225695,6.580949860268587
European University Cyprus,35.15968805,33.33951469683625
Universite de Sfax,34.736145699999994,10.742790993988047
Shaqra University,25.177046349999998,45.14574410362864
Dankook University,37.319288,127.12896646065163
Inner Mongolia University of Finance & Economics,,
Namseoul University,36.9079475,127.14098370831975
Fraunhofer Gesellschaft,50.7495001,7.2035029
German-Jordanian University,31.77697,35.80135246550495
University of Missouri Saint Louis,38.70863975,-90.31171453683027
University Moratuwa,6.79722735,79.90122421406977
